date,customer_id,installment_amount
2024-12-31,11773,601.13
2024-12-31,11778,239.33
2024-12-31,11781,373.25
2024-12-31,11782,352.17
2024-12-31,11784,539.83
2024-12-31,11785,445.15
2024-12-31,11786,260.54
2024-12-31,11787,377.25
2024-12-31,11788,590.01
2024-12-31,11790,183.84
2024-12-31,11792,327.5
2024-12-31,11794,359.89
2024-12-31,11800,378.33
2024-12-31,11803,274.08
2024-12-31,11805,107.85
2024-12-31,11806,423.15
2024-12-31,11807,251.69
2024-12-31,11808,245.53
2024-12-31,11809,699.8
2024-12-31,11811,361.53
2024-12-31,11813,180.61
2024-12-31,11818,605
2024-12-31,11820,609.85
2024-12-31,11821,623.43
2024-12-31,11824,314.19
2024-12-31,11825,261.09
2024-12-31,11827,395.64
2024-12-31,11828,271.99
2024-12-31,11829,494.94
2024-12-31,11830,325.36
2024-12-31,11831,639.41
2024-12-31,11833,442.78
2024-12-31,11837,688.09
2024-12-31,11838,253.99
2024-12-31,11842,533.25
2024-12-31,11845,682.86
2024-12-31,11846,230.35
2024-12-31,11847,271.46
2024-12-31,11849,312.72
2024-12-31,11850,233.11
2024-12-31,11852,397.43
2024-12-31,11858,577.06
2024-12-31,11862,303.19
2024-12-31,11863,479.4
2024-12-31,11865,252.25
2024-12-31,11868,131.18
2024-12-31,11870,237.57
2024-12-31,11873,200.81
2024-12-31,11875,147.62
2024-12-31,11876,256.57
2024-12-31,11877,428.24
2024-12-31,11878,274.79
2024-12-31,11880,89.3
2024-12-31,11881,215.43
2024-12-31,11883,824.73
2024-12-31,11885,408.65
2024-12-31,11887,297.84
2024-12-31,11890,292.31
2024-12-31,11891,733.69
2024-12-31,11893,185.12
2024-12-31,11894,215.43
2024-12-31,11895,215.6
2024-12-31,11896,452.37
2024-12-31,11900,290.26
2024-12-31,11904,284.76
2024-12-31,11906,236.52
2024-12-31,11907,397.67
2024-12-31,11908,436.01
2024-12-31,11909,502.74
2024-12-31,11910,287.74
2024-12-31,11911,591.27
2024-12-31,11912,437.48
2024-12-31,11913,224.99
2024-12-31,11916,205.58
2024-12-31,11918,219.62
2024-12-31,11919,324.45
2024-12-31,11920,363.58
2024-12-31,11923,325.22
2024-12-31,11925,474.95
2024-12-31,11926,217.11
2024-12-31,11927,304.44
2024-12-31,11929,355.53
2024-12-31,11931,891.06
2024-12-31,11932,454.43
2024-12-31,11934,386.23
2024-12-31,11936,152.76
2024-12-31,11938,259.64
2024-12-31,11941,489.77
2024-12-31,11942,199.19
2024-12-31,11943,86.02
2024-12-31,11950,308.47
2024-12-31,11951,244.58
2024-12-31,11952,360.21
2024-12-31,11954,421.87
2024-12-31,11955,206.38
2024-12-31,11957,169.29
2024-12-31,11959,422.68
2024-12-31,11961,202.64
2024-12-31,11962,159.27
2024-12-31,11965,255.14
2024-12-31,11967,398.52
2024-12-31,11968,138.37
2024-12-31,11972,179.97
2024-12-31,11974,407.23
2024-12-31,11979,376.34
2024-12-31,11980,230.49
2024-12-31,11981,561.42
2024-12-31,11982,232.66
2024-12-31,11984,349.6
2024-12-31,11985,320.49
2024-12-31,11986,352.45
2024-12-31,11989,207.34
2024-12-31,11994,1059.38
2024-12-31,11995,1092.22
2024-12-31,11996,326.1
2024-12-31,11999,189.83
2024-12-31,12000,491.04
2024-12-31,12001,254.45
2024-12-31,12002,297.86
2024-12-31,12005,476.16
2024-12-31,12007,413.18
2024-12-31,12008,118.98
2024-12-31,12009,276.97
2024-12-31,12011,435.85
2024-12-31,12012,289.76
2024-12-31,12014,213.39
2024-12-31,12015,383.02
2024-12-31,12016,218.97
2024-12-31,12017,424.81
2024-12-31,12021,289.99
2024-12-31,12023,220.01
2024-12-31,12024,310.59
2024-12-31,12025,269.07
2024-12-31,12026,711.23
2024-12-31,12030,247.18
2024-12-31,12031,403.26
2024-12-31,12032,214.95
2024-12-31,12033,200.26
2024-12-31,12034,227.48
2024-12-31,12035,238.32
2024-12-31,12036,484.64
2024-12-31,12039,478.03
2024-12-31,12041,244.07
2024-12-31,12044,197.05
2024-12-31,12045,388.88
2024-12-31,12051,339.53
2024-12-31,12052,92.08
2024-12-31,12055,230.1
2024-12-31,12058,411.89
2024-12-31,12061,596
2024-12-31,12062,449.93
2024-12-31,12065,184.38
2024-12-31,12068,126.45
2024-12-31,12070,395.61
2024-12-31,12073,350.8
2024-12-31,12075,305.05
2024-12-31,12078,205.57
2024-12-31,12081,202.89
2024-12-31,12082,296.6
2024-12-31,12083,292.98
2024-12-31,12085,275.23
2024-12-31,12086,213.69
2024-12-31,12087,230.6
2024-12-31,12089,521.89
2024-12-31,12090,548.29
2024-12-31,12093,494.58
2024-12-31,12095,241.38
2024-12-31,12098,522.38
2024-12-31,12099,166.24
2024-12-31,12100,250.82
2024-12-31,12102,913.29
2024-12-31,12104,218.75
2024-12-31,12105,262.43
2024-12-31,12107,383.62
2024-12-31,12111,681.99
2024-12-31,12114,521.32
2024-12-31,12115,396.67
2024-12-31,12116,514.98
2024-12-31,12117,131.13
2024-12-31,12119,361.53
2024-12-31,12120,267.21
2024-12-31,12123,266.15
2024-12-31,12126,630.08
2024-12-31,12129,480.29
2024-12-31,12130,548.67
2024-12-31,12132,298.7
2024-12-31,12136,287.03
2024-12-31,12137,256.41
2024-12-31,12138,299.02
2024-12-31,12142,190.13
2024-12-31,12143,416.26
2024-12-31,12144,303.37
2024-12-31,12145,595.78
2024-12-31,12146,267.07
2024-12-31,12148,290.91
2024-12-31,12150,273.86
2024-12-31,12153,451.25
2024-12-31,12154,381.33
2024-12-31,12155,258.7
2024-12-31,12158,512.77
2024-12-31,12159,238.31
2024-12-31,12160,344.57
2024-12-31,12161,287.04
2024-12-31,12162,233.07
2024-12-31,12163,317.55
2024-12-31,12164,219.96
2024-12-31,12165,848.4
2024-12-31,12170,202.93
2024-12-31,12172,348.78
2024-12-31,12174,289.84
2024-12-31,12176,373.2
2024-12-31,12177,557.38
2024-12-31,12178,518.34
2024-12-31,12181,282.9
2024-12-31,12183,358.27
2024-12-31,12185,770.94
2024-12-31,12188,731.78
2024-12-31,12193,401.73
2024-12-31,12194,499.2
2024-12-31,12195,384.08
2024-12-31,12197,423.57
2024-12-31,12199,642.3
2024-12-31,12200,426.03
2024-12-31,12202,392.28
2024-12-31,12203,382.1
2024-12-31,12205,283.64
2024-12-31,12206,249.33
2024-12-31,12207,272.85
2024-12-31,12208,406.43
2024-12-31,12210,372.51
2024-12-31,12211,356.3
2024-12-31,12212,755.38
2024-12-31,12213,537.81
2024-12-31,12214,167.83
2024-12-31,12216,148.86
2024-12-31,12217,258.89
2024-12-31,12218,373.58
2024-12-31,12221,391.12
2024-12-31,12225,364.47
2024-12-31,12227,463.13
2024-12-31,12229,301.38
2024-12-31,12230,617.35
2024-12-31,12231,502.33
2024-12-31,12232,288.13
2024-12-31,12234,208.45
2024-12-31,12235,561.08
2024-12-31,12238,258.06
2024-12-31,12239,487.76
2024-12-31,12240,288.28
2024-12-31,12242,257.52
2024-12-31,12244,451.64
2024-12-31,12250,381.31
2024-12-31,12251,216.35
2024-12-31,12253,265.08
2024-12-31,12256,514.67
2024-12-31,12257,450.44
2024-12-31,12258,701.04
2024-12-31,12259,334.77
2024-12-31,12260,676.59
2024-12-31,12261,494.73
2024-12-31,12262,280.26
2024-12-31,12265,254.63
2024-12-31,12269,127
2024-12-31,12270,148.07
2024-12-31,12272,493.71
2024-12-31,12273,252.15
2024-12-31,12274,214.34
2024-12-31,12275,294.27
2024-12-31,12278,958.08
2024-12-31,12280,263.12
2024-12-31,12282,722.92
2024-12-31,12283,457.64
2024-12-31,12284,342.12
2024-12-31,12285,217.91
2024-12-31,12286,213.05
2024-12-31,12289,159.46
2024-12-31,12290,283.72
2024-12-31,12292,215.2
2024-12-31,12296,522.53
2024-12-31,12300,386.51
2024-12-31,12301,719.14
2024-12-31,12302,451.63
2024-12-31,12303,483.42
2024-12-31,12306,411.12
2024-12-31,12308,184.03
2024-12-31,12309,305.06
2024-12-31,12313,782.74
2024-12-31,12316,434.89
2024-12-31,12319,132.36
2024-12-31,12320,570.44
2024-12-31,12321,287.27
2024-12-31,12324,541.39
2024-12-31,12326,442.27
2024-12-31,12328,193.64
2024-12-31,12330,680.48
2024-12-31,12332,333.69
2024-12-31,12338,365.54
2024-12-31,12339,410.42
2024-12-31,12340,379.2
2024-12-31,12341,398.17
2024-12-31,12342,532.26
2024-12-31,12345,294.31
2024-12-31,12346,119.77
2024-12-31,12348,328.13
2024-12-31,12349,410.73
2024-12-31,12350,486.78
2024-12-31,12351,301.39
2024-12-31,12356,489.94
2024-12-31,12357,223.56
2024-12-31,12358,196.84
2024-12-31,12359,392.66
2024-12-31,12361,306.34
2024-12-31,12364,210.63
2024-12-31,12365,377.18
2024-12-31,12366,400.53
2024-12-31,12367,614.96
2024-12-31,12368,396.48
2024-12-31,12369,290.97
2024-12-31,12370,177.27
2024-12-31,12371,215.8
2024-12-31,12374,566.92
2024-12-31,12375,432.93
2024-12-31,12379,322.59
2024-12-31,12380,202.72
2024-12-31,12386,331.94
2024-12-31,12391,213.43
2024-12-31,12392,501.22
2024-12-31,12393,241.34
2024-12-31,12395,310.18
2024-12-31,12397,662.01
2024-12-31,12398,495.57
2024-12-31,12399,408.78
2024-12-31,12400,305.24
2024-12-31,12401,351.82
2024-12-31,12402,211.67
2024-12-31,12410,286.9
2024-12-31,12411,132.04
2024-12-31,12412,194.19
2024-12-31,12414,350.27
2024-12-31,12415,439.51
2024-12-31,12416,444.79
2024-12-31,12419,240.17
2024-12-31,12420,271.03
2024-12-31,12422,158
2024-12-31,12423,460.29
2024-12-31,12425,218.85
2024-12-31,12427,207.64
2024-12-31,12429,882.67
2024-12-31,12432,271.27
2024-12-31,12433,426.59
2024-12-31,12436,228.16
2024-12-31,12438,150.5
2024-12-31,12439,280.98
2024-12-31,12445,263.04
2024-12-31,12447,275.32
2024-12-31,12448,141.62
2024-12-31,12456,278.1
2024-12-31,12457,348.91
2024-12-31,12459,633.48
2024-12-31,12460,129.34
2024-12-31,12462,381.82
2024-12-31,12466,383.27
2024-12-31,12467,211.24
2024-12-31,12468,287.19
2024-12-31,12471,276.01
2024-12-31,12472,387.49
2024-12-31,12474,333.36
2024-12-31,12475,126.55
2024-12-31,12476,289.89
2024-12-31,12477,364.99
2024-12-31,12479,294.48
2024-12-31,12486,526.64
2024-12-31,12488,405.92
2024-12-31,12489,304.67
2024-12-31,12490,211.63
2024-12-31,12491,190.01
2024-12-31,12493,373.84
2024-12-31,12494,142.44
2024-12-31,12495,281.73
2024-12-31,12499,575.08
2024-12-31,12500,441.43
2024-12-31,12502,253.24
2024-12-31,12503,291.81
2024-12-31,12504,243.18
2024-12-31,12506,315
2024-12-31,12507,362.04
2024-12-31,12508,386.74
2024-12-31,12510,212.58
2024-12-31,12513,521.24
2024-12-31,12514,292.48
2024-12-31,12515,538.81
2024-12-31,12516,360.46
2024-12-31,12520,392.49
2024-12-31,12521,470.21
2024-12-31,12523,414
2024-12-31,12528,169.92
2024-12-31,12531,402.69
2024-12-31,12532,153.18
2024-12-31,12533,222.64
2024-12-31,12535,177.56
2024-12-31,12536,367.43
2024-12-31,12543,474.92
2024-12-31,12544,856.39
2024-12-31,12545,432.87
2024-12-31,12546,199.32
2024-12-31,12547,241.58
2024-12-31,12548,364.39
2024-12-31,12549,302.05
2024-12-31,12551,441.33
2024-12-31,12552,394.96
2024-12-31,12553,215.64
2024-12-31,12556,541.5
2024-12-31,12558,249.26
2024-12-31,12559,342.42
2024-12-31,12560,381.15
2024-12-31,12563,613.62
2024-12-31,12564,172.87
2024-12-31,12565,652.16
2024-12-31,12567,198.77
2024-12-31,12568,337.4
2024-12-31,12569,899.17
2024-12-31,12571,139.5
2024-12-31,12574,499.7
2024-12-31,12577,375.59
2024-12-31,12580,888.72
2024-12-31,12583,403.32
2024-12-31,12584,220.14
2024-12-31,12585,424.7
2024-12-31,12586,184.3
2024-12-31,12589,242.24
2024-12-31,12592,485.75
2024-12-31,12593,152.47
2024-12-31,12598,303.08
2024-12-31,12599,490.22
2024-12-31,12601,833.42
2024-12-31,12602,242.76
2024-12-31,12604,391.52
2024-12-31,12605,237.94
2024-12-31,12606,469.04
2024-12-31,12607,229.04
2024-12-31,12608,373.87
2024-12-31,12610,158.77
2024-12-31,12615,202.06
2024-12-31,12616,242.06
2024-12-31,12618,413.19
2024-12-31,12619,727.06
2024-12-31,12623,95.05
2024-12-31,12624,233.61
2024-12-31,12626,208.39
2024-12-31,12627,179.74
2024-12-31,12628,372.51
2024-12-31,12629,384.49
2024-12-31,12631,295.87
2024-12-31,12634,226.86
2024-12-31,12640,144.66
2024-12-31,12644,443.61
2024-12-31,12645,397.26
2024-12-31,12646,502.3
2024-12-31,12648,263.46
2024-12-31,12649,471.72
2024-12-31,12650,168.73
2024-12-31,12651,166.21
2024-12-31,12653,383.77
2024-12-31,12654,283.14
2024-12-31,12660,284.37
2024-12-31,12661,538.13
2024-12-31,12665,429.45
2024-12-31,12666,269.47
2024-12-31,12667,137.27
2024-12-31,12671,875.45
2024-12-31,12672,406.98
2024-12-31,12674,219.72
2024-12-31,12675,500.55
2024-12-31,12678,359.98
2024-12-31,12679,265.33
2024-12-31,12684,235.69
2024-12-31,12685,497.95
2024-12-31,12686,438.07
2024-12-31,12687,554.06
2024-12-31,12690,171.21
2024-12-31,12693,337.04
2024-12-31,12696,350.06
2024-12-31,12698,1024.94
2024-12-31,12702,1250.62
2024-12-31,12704,747.83
2024-12-31,12707,477
2024-12-31,12708,379.08
2024-12-31,12709,491.81
2024-12-31,12710,607.7
2024-12-31,12711,189.54
2024-12-31,12714,408.7
2024-12-31,12715,443.98
2024-12-31,12717,299.41
2024-12-31,12719,234.28
2024-12-31,12722,642.31
2024-12-31,12725,357.53
2024-12-31,12726,179.34
2024-12-31,12728,291.66
2024-12-31,12729,444.26
2024-12-31,12730,245.35
2024-12-31,12733,329.7
2024-12-31,12734,176.66
2024-12-31,12736,151.45
2024-12-31,12737,126.36
2024-12-31,12739,464.1
2024-12-31,12742,238.8
2024-12-31,12743,285.57
2024-12-31,12744,275.75
2024-12-31,12746,369.8
2024-12-31,12747,215.02
2024-12-31,12749,260.16
2024-12-31,12750,561.01
2024-12-31,12751,296.15
2024-12-31,12752,340.55
2024-12-31,12753,338.7
2024-12-31,12754,539.69
2024-12-31,12756,321.82
2024-12-31,12761,542.22
2024-12-31,12762,536.19
2024-12-31,12763,226.39
2024-12-31,12765,337.59
2024-12-31,12766,394.29
2024-12-31,12767,142.34
2024-12-31,12768,341.4
2024-12-31,12769,538.62
2024-12-31,12771,654.2
2024-12-31,12772,155.4
2024-12-31,12773,396.26
2024-12-31,12774,295.66
2024-12-31,12776,190.7
2024-12-31,12782,623.68
2024-12-31,12783,330.38
2024-12-31,12786,287.01
2024-12-31,12787,173.92
2024-12-31,12789,488.73
2024-12-31,12792,296.85
2024-12-31,12793,268.72
2024-12-31,12794,166.31
2024-12-31,12796,308.84
2024-12-31,12799,225.02
2024-12-31,12800,298.96
2024-12-31,12802,193.14
2024-12-31,12803,531.5
2024-12-31,12804,281.28
2024-12-31,12805,474.01
2024-12-31,12807,116.1
2024-12-31,12810,197.57
2024-12-31,12811,234.79
2024-12-31,12813,203.19
2024-12-31,12815,512.93
2024-12-31,12817,133.28
2024-12-31,12818,244.79
2024-12-31,12823,200.33
2024-12-31,12825,351.26
2024-12-31,12826,419.48
2024-12-31,12827,294.81
2024-12-31,12830,130.94
2024-12-31,12832,298.05
2024-12-31,12834,392.3
2024-12-31,12836,325.62
2024-12-31,12837,370.29
2024-12-31,12839,300.44
2024-12-31,12842,135.63
2024-12-31,12843,175.86
2024-12-31,12844,238.54
2024-12-31,12848,494.51
2024-12-31,12854,372.46
2024-12-31,12856,425.08
2024-12-31,12857,429.05
2024-12-31,12859,939.16
2024-12-31,12861,239.59
2024-12-31,12864,239.27
2024-12-31,12865,571.52
2024-12-31,12871,387.26
2024-12-31,12872,263.3
2024-12-31,12873,275.35
2024-12-31,12874,206.51
2024-12-31,12876,191.84
2024-12-31,12878,611.68
2024-12-31,12881,271.93
2024-12-31,12885,199.29
2024-12-31,12888,370.81
2024-12-31,12889,115.94
2024-12-31,12892,162.74
2024-12-31,12893,463.97
2024-12-31,12894,510.56
2024-12-31,12896,211.57
2024-12-31,12898,297.09
2024-12-31,12899,417.81
2024-12-31,12907,462.13
2024-12-31,12908,230.71
2024-12-31,12909,529.06
2024-12-31,12912,186.4
2024-12-31,12914,301.91
2024-12-31,12916,764.9
2024-12-31,12919,353.01
2024-12-31,12920,154.78
2024-12-31,12922,433.47
2024-12-31,12924,372.4
2024-12-31,12925,200.89
2024-12-31,12926,325.19
2024-12-31,12927,740.26
2024-12-31,12928,280.88
2024-12-31,12929,300.85
2024-12-31,12930,488.6
2024-12-31,12934,339.23
2024-12-31,12939,188.86
2024-12-31,12940,114.14
2024-12-31,12941,282.77
2024-12-31,12942,418.27
2024-12-31,12943,275.66
2024-12-31,12944,563.65
2024-12-31,12945,383.4
2024-12-31,12946,223.08
2024-12-31,12947,294.55
2024-12-31,12949,688.74
2024-12-31,12951,599.77
2024-12-31,12954,212.73
2024-12-31,12955,257.67
2024-12-31,12956,506.82
2024-12-31,12959,107.29
2024-12-31,12960,455.69
2024-12-31,12964,132
2024-12-31,12966,279.11
2024-12-31,12967,771.66
2024-12-31,12969,173.1
2024-12-31,12972,476.52
2024-12-31,12974,235.58
2024-12-31,12975,307.08
2024-12-31,12976,358.21
2024-12-31,12978,209.06
2024-12-31,12979,331.24
2024-12-31,12980,264.19
2024-12-31,12982,192.6
2024-12-31,12983,603.03
2024-12-31,12987,309.1
2024-12-31,12989,753.52
2024-12-31,12991,173.54
2024-12-31,12993,356.11
2024-12-31,12994,55.84
2024-12-31,12995,648.48
2024-12-31,12997,249.24
2024-12-31,12999,635.34
2024-12-31,13001,443.62
2024-12-31,13003,514.97
2024-12-31,13004,251.58
2024-12-31,13007,457.16
2024-12-31,13009,128.29
2024-12-31,13010,191.09
2024-12-31,13011,147.13
2024-12-31,13016,220.71
2024-12-31,13017,179.03
2024-12-31,13019,345.54
2024-12-31,13024,338.41
2024-12-31,13026,175.43
2024-12-31,13030,465.43
2024-12-31,13033,289.04
2024-12-31,13034,347.32
2024-12-31,13035,342.67
2024-12-31,13041,369.75
2024-12-31,13047,114.99
2024-12-31,13048,149.49
2024-12-31,13052,211.54
2024-12-31,13055,306.47
2024-12-31,13057,128.24
2024-12-31,13058,242.73
2024-12-31,13059,590.77
2024-12-31,13060,462.2
2024-12-31,13062,295.28
2024-12-31,13064,386.95
2024-12-31,13066,151.36
2024-12-31,13067,180.63
2024-12-31,13070,227.91
2024-12-31,13072,364.96
2024-12-31,13073,663.17
2024-12-31,13075,197.94
2024-12-31,13076,307.19
2024-12-31,13078,329.11
2024-12-31,13081,729.47
2024-12-31,13084,427.64
2024-12-31,13086,150.28
2024-12-31,13088,215.64
2024-12-31,13093,336.55
2024-12-31,13097,293.45
2024-12-31,13098,371.23
2024-12-31,13100,308.21
2024-12-31,13103,386.51
2024-12-31,13104,290.07
2024-12-31,13106,347.11
2024-12-31,13109,258.39
2024-12-31,13111,394.89
2024-12-31,13112,317.81
2024-12-31,13114,211.12
2024-12-31,13115,104.52
2024-12-31,13119,412.41
2024-12-31,13121,144.25
2024-12-31,13122,294.97
2024-12-31,13124,440.15
2024-12-31,13127,195.44
2024-12-31,13128,374.38
2024-12-31,13133,191.05
2024-12-31,13136,353.21
2024-12-31,13139,346.53
2024-12-31,13140,244.36
2024-12-31,13142,279.75
2024-12-31,13143,179.72
2024-12-31,13149,234.09
2024-12-31,13153,168.77
2024-12-31,13160,636.78
2024-12-31,13164,219.76
2024-12-31,13166,424.08
2024-12-31,13167,214.95
2024-12-31,13168,361.91
2024-12-31,13170,484.02
2024-12-31,13173,126.84
2024-12-31,13176,141.62
2024-12-31,13177,474.44
2024-12-31,13179,292.88
2024-12-31,13182,413.77
2024-12-31,13184,408.26
2024-12-31,13185,329.41
2024-12-31,13186,187.47
2024-12-31,13187,206.69
2024-12-31,13189,359.71
2024-12-31,13191,226.9
2024-12-31,13192,509.43
2024-12-31,13193,154.89
2024-12-31,13196,456.03
2024-12-31,13197,707.08
2024-12-31,13199,476.01
2024-12-31,13200,195.09
2024-12-31,13201,617.46
2024-12-31,13202,340.66
2024-12-31,13205,272.07
2024-12-31,13207,178.16
2024-12-31,13208,410.3
2024-12-31,13210,345.1
2024-12-31,13212,315.35
2024-12-31,13213,187.6
2024-12-31,13215,261.21
2024-12-31,13217,353.37
2024-12-31,13220,268.83
2024-12-31,13222,615.94
2024-12-31,13223,491.57
2024-12-31,13224,289.14
2024-12-31,13226,239
2024-12-31,13227,417.72
2024-12-31,13231,579.12
2024-12-31,13232,202.35
2024-12-31,13233,357.81
2024-12-31,13234,166.06
2024-12-31,13235,329.63
2024-12-31,13236,123.12
2024-12-31,13238,247.11
2024-12-31,13240,554.04
2024-12-31,13243,317.5
2024-12-31,13245,348.32
2024-12-31,13246,974.35
2024-12-31,13248,308.34
2024-12-31,13249,593.11
2024-12-31,13253,240.58
2024-12-31,13255,559.15
2024-12-31,13259,466.46
2024-12-31,13261,419.45
2024-12-31,13264,161.39
2024-12-31,13265,239.58
2024-12-31,13268,216.61
2024-12-31,13269,494.44
2024-12-31,13272,284.65
2024-12-31,13277,304.48
2024-12-31,13280,265.21
2024-12-31,13281,503.11
2024-12-31,13282,246.29
2024-12-31,13284,185.9
2024-12-31,13286,206.04
2024-12-31,13287,355.09
2024-12-31,13288,151.85
2024-12-31,13291,233.79
2024-12-31,13292,254.94
2024-12-31,13293,447.54
2024-12-31,13294,231.06
2024-12-31,13296,406.38
2024-12-31,13297,342.12
2024-12-31,13301,362.72
2024-12-31,13304,320.69
2024-12-31,13307,340.95
2024-12-31,13308,1468.36
2024-12-31,13309,277.37
2024-12-31,13310,327.97
2024-12-31,13314,300.93
2024-12-31,13315,545.4
2024-12-31,13316,496.23
2024-12-31,13317,347.16
2024-12-31,13318,544.81
2024-12-31,13320,209.12
2024-12-31,13323,1025.7
2024-12-31,13324,141.07
2024-12-31,13326,331.91
2024-12-31,13327,310.42
2024-12-31,13328,174.46
2024-12-31,13330,415.7
2024-12-31,13332,830.6
2024-12-31,13333,406.25
2024-12-31,13334,407.88
2024-12-31,13335,103.17
2024-12-31,13336,578.75
2024-12-31,13339,453.52
2024-12-31,13340,188.91
2024-12-31,13341,197.36
2024-12-31,13342,219.07
2024-12-31,13343,480.07
2024-12-31,13344,243.59
2024-12-31,13347,219.08
2024-12-31,13351,332.08
2024-12-31,13355,290.05
2024-12-31,13359,297.93
2024-12-31,13362,483.84
2024-12-31,13365,347.48
2024-12-31,13367,127.05
2024-12-31,13368,334.93
2024-12-31,13369,99.1
2024-12-31,13370,471
2024-12-31,13373,258.38
2024-12-31,13374,485.4
2024-12-31,13376,281.83
2024-12-31,13378,251.25
2024-12-31,13379,142.42
2024-12-31,13381,284
2024-12-31,13382,417.86
2024-12-31,13385,434.3
2024-12-31,13387,571.26
2024-12-31,13389,655.12
2024-12-31,13391,321.81
2024-12-31,13398,246.25
2024-12-31,13399,565.74
2024-12-31,13404,465.47
2024-12-31,13407,250.53
2024-12-31,13408,415.38
2024-12-31,13411,230.58
2024-12-31,13412,271.44
2024-12-31,13415,665.72
2024-12-31,13417,352.48
2024-12-31,13418,817.01
2024-12-31,13423,881.8
2024-12-31,13424,257.98
2024-12-31,13427,167.71
2024-12-31,13431,586.72
2024-12-31,13432,110.99
2024-12-31,13436,200.81
2024-12-31,13438,422.73
2024-12-31,13439,249.57
2024-12-31,13447,548.11
2024-12-31,13450,221.04
2024-12-31,13451,312.22
2024-12-31,13453,482.54
2024-12-31,13455,571.06
2024-12-31,13456,203.2
2024-12-31,13460,291.27
2024-12-31,13461,372.58
2024-12-31,13464,134.69
2024-12-31,13465,292.86
2024-12-31,13466,227.74
2024-12-31,13469,499.87
2024-12-31,13472,372.71
2024-12-31,13477,233.63
2024-12-31,13481,338.12
2024-12-31,13485,430.59
2024-12-31,13486,154.08
2024-12-31,13487,266.81
2024-12-31,13488,275.76
2024-12-31,13489,172.61
2024-12-31,13491,327.34
2024-12-31,13492,298.45
2024-12-31,13493,227.69
2024-12-31,13498,600.6
2024-12-31,13499,743.54
2024-12-31,13502,474.44
2024-12-31,13503,275.53
2024-12-31,13504,583.06
2024-12-31,13507,402.92
2024-12-31,13509,441.5
2024-12-31,13513,278.86
2024-12-31,13518,313.65
2024-12-31,13520,236.7
2024-12-31,13521,203.18
2024-12-31,13522,316.33
2024-12-31,13523,272.4
2024-12-31,13524,313.47
2024-12-31,13528,262.96
2024-12-31,13532,549.45
